COOPID, YEAR, MONTH, DAY, precipitation
84625,2020,7,6,0.85000
84625,2020,7,7,0.00000
84625,2020,7,8,0.70000
84625,2020,7,9,0.20000
84625,2020,7,10,0.20000
84625,2020,7,11,0.10000
84625,2020,7,12,2.00000
84625,2020,7,13,0.00000
84625,2020,7,14,0.52000
84625,2020,7,15,0.26000
84625,2020,7,16,0.06000
84625,2020,7,17,0.06000
84625,2020,7,18,0.20000
84625,2020,7,19,0.00000
84625,2020,7,20,0.00000
84625,2020,7,21,0.70000
84625,2020,7,22,0.56000
84625,2020,7,23,0.70000
84625,2020,7,24,0.80000
84625,2020,7,25,0.00000
84625,2020,7,26,0.00000
84625,2020,7,27,0.00000
84625,2020,7,28,0.00000
84625,2020,7,29,0.84000
84625,2020,7,30,0.24000
84625,2020,7,31,-99.99000
84625,2020,8,1,0.00000
84625,2020,8,2,0.30000
84625,2020,8,3,0.00000
84625,2020,8,4,0.00000
84625,2020,8,5,0.98000
84625,2020,8,6,1.32000
84625,2020,8,7,0.80000
84625,2020,8,8,0.30000
84625,2020,8,9,0.30000
84625,2020,8,10,0.10000
84625,2020,8,11,0.00000
84625,2020,8,12,0.04000
84625,2020,8,13,0.28000
84625,2020,8,14,0.00000
84625,2020,8,15,0.00000
84625,2020,8,16,0.00000
84625,2020,8,17,0.00000
84625,2020,8,18,0.60000
84625,2020,8,19,0.36000
84625,2020,8,20,0.04000
84625,2020,8,21,0.24000
84625,2020,8,22,0.20000
84625,2020,8,23,0.80000
84625,2020,8,24,0.20000
84625,2020,8,25,0.00000
84625,2020,8,26,0.12000
84625,2020,8,27,0.00000
84625,2020,8,28,0.00000
84625,2020,8,29,0.00000
84625,2020,8,30,0.00000
84625,2020,8,31,0.00000
84625,2020,9,1,0.00000
84625,2020,9,2,0.61000
84625,2020,9,3,0.33000
84625,2020,9,4,0.00000
84625,2020,9,5,0.00000
84625,2020,9,6,0.00000
84625,2020,9,7,0.35000
84625,2020,9,8,0.25000
84625,2020,9,9,0.15000
84625,2020,9,10,0.55000
84625,2020,9,11,0.20000
84625,2020,9,12,0.00000
84625,2020,9,13,0.00000
84625,2020,9,14,0.10000
84625,2020,9,15,0.02000
84625,2020,9,16,0.05000
84625,2020,9,17,0.00000
84625,2020,9,18,0.21000
84625,2020,9,19,-99.99000
84625,2020,9,20,0.30000
84625,2020,9,21,0.57000
84625,2020,9,22,0.00000
84625,2020,9,23,0.00000
84625,2020,9,24,0.00000
84625,2020,9,25,0.00000
84625,2020,9,26,0.00000
84625,2020,9,27,0.00000
84625,2020,9,28,0.92000
84625,2020,9,29,1.50000
84625,2020,9,30,0.45000
84625,2020,10,1,0.00000
84625,2020,10,2,0.00000
84625,2020,10,3,0.00000
84625,2020,10,4,0.10000
84625,2020,10,5,0.10000
84625,2020,10,6,0.00000
84625,2020,10,7,0.20000
84625,2020,10,8,0.00000
84625,2020,10,9,0.00000
84625,2020,10,10,0.00000
84625,2020,10,11,0.00000
84625,2020,10,12,0.00000
84625,2020,10,13,0.00000
84625,2020,10,14,0.00000
84625,2020,10,15,0.00000
84625,2020,10,16,0.00000
84625,2020,10,17,0.00000
84625,2020,10,18,0.00000
84625,2020,10,19,0.30000
84625,2020,10,20,0.00000
84625,2020,10,21,0.65000
84625,2020,10,22,0.07000
84625,2020,10,23,0.00000
84625,2020,10,24,0.00000
84625,2020,10,25,0.00000
84625,2020,10,26,0.00000
84625,2020,10,27,0.00000
84625,2020,10,28,0.00000
84625,2020,10,29,0.00000
84625,2020,10,30,0.00000
84625,2020,10,31,0.00000
84625,2020,11,1,0.00000
84625,2020,11,2,0.75000
84625,2020,11,3,0.00000
84625,2020,11,4,0.00000
84625,2020,11,5,0.00000
84625,2020,11,6,0.00000
84625,2020,11,7,0.00000
84625,2020,11,8,0.00000
84625,2020,11,9,1.20000
84625,2020,11,10,0.86000
84625,2020,11,11,0.05000
84625,2020,11,12,0.34000
84625,2020,11,13,0.00000
84625,2020,11,14,0.00000
84625,2020,11,15,-99.99000
84625,2020,11,16,0.55000
84625,2020,11,17,0.00000
84625,2020,11,18,0.00000
84625,2020,11,19,0.00000
84625,2020,11,20,0.00000
84625,2020,11,21,0.00000
84625,2020,11,22,0.00000
84625,2020,11,23,0.00000
84625,2020,11,24,0.00000
84625,2020,11,25,0.00000
84625,2020,11,26,0.00000
84625,2020,11,27,0.00000
84625,2020,11,28,0.00000
84625,2020,11,29,-99.99000
84625,2020,11,30,-99.99000
84625,2020,12,1,0.00000
84625,2020,12,2,0.00000
84625,2020,12,3,0.00000
84625,2020,12,4,0.00000
84625,2020,12,5,0.00000
84625,2020,12,6,0.00000
84625,2020,12,7,0.50000
84625,2020,12,8,0.00000
84625,2020,12,9,0.00000
84625,2020,12,10,-99.99000
84625,2020,12,11,0.00000
84625,2020,12,12,0.00000
84625,2020,12,13,0.00000
84625,2020,12,14,0.00000
84625,2020,12,15,0.00000
84625,2020,12,16,0.00000
84625,2020,12,17,0.02000
84625,2020,12,18,0.00000
84625,2020,12,19,0.00000
84625,2020,12,20,0.00000
84625,2020,12,21,1.27000
84625,2020,12,22,0.00000
84625,2020,12,23,0.00000
84625,2020,12,24,0.00000
84625,2020,12,25,-99.99000
84625,2020,12,26,0.00000
84625,2020,12,27,0.00000
84625,2020,12,28,0.00000
84625,2020,12,29,0.00000
84625,2020,12,30,0.00000
84625,2020,12,31,0.00000
84625,2021,1,1,0.00000
84625,2021,1,2,0.00000
84625,2021,1,3,0.00000
84625,2021,1,4,0.00000
84625,2021,1,5,0.00000
84625,2021,1,6,0.00000
84625,2021,1,7,0.00000
84625,2021,1,8,0.00000
84625,2021,1,9,0.00000
84625,2021,1,10,0.00000
84625,2021,1,11,0.00000
84625,2021,1,12,0.00000
84625,2021,1,13,0.00000
84625,2021,1,14,0.00000
84625,2021,1,15,0.00000
84625,2021,1,16,0.00000
84625,2021,1,17,-99.99000
84625,2021,1,18,0.00000
84625,2021,1,19,0.00000
84625,2021,1,20,0.00000
84625,2021,1,21,0.00000
84625,2021,1,22,0.00000
84625,2021,1,23,0.00000
84625,2021,1,24,0.00000
84625,2021,1,25,0.00000
84625,2021,1,26,0.00000
84625,2021,1,27,0.00000
84625,2021,1,28,0.00000
84625,2021,1,29,0.00000
84625,2021,1,30,0.00000
84625,2021,1,31,0.00000
84625,2021,2,1,0.65000
84625,2021,2,2,0.00000
84625,2021,2,3,0.00000
84625,2021,2,4,0.00000
84625,2021,2,5,0.00000
84625,2021,2,6,0.00000
84625,2021,2,7,0.25000
84625,2021,2,8,0.30000
84625,2021,2,9,0.00000
84625,2021,2,10,0.00000
84625,2021,2,11,0.00000
84625,2021,2,12,0.00000
84625,2021,2,13,0.00000
84625,2021,2,14,1.80000
84625,2021,2,15,0.10000
84625,2021,2,16,0.41000
84625,2021,2,17,0.00000
84625,2021,2,18,0.00000
84625,2021,2,19,0.00000
84625,2021,2,20,0.00000
84625,2021,2,21,0.00000
84625,2021,2,22,0.00000
84625,2021,2,23,0.00000
84625,2021,2,24,0.00000
84625,2021,2,25,0.00000
84625,2021,2,26,0.00000
84625,2021,2,27,0.00000
84625,2021,2,28,0.00000
84625,2021,3,1,0.00000
84625,2021,3,2,0.00000
84625,2021,3,3,0.00000
84625,2021,3,4,0.00000
84625,2021,3,5,0.00000
84625,2021,3,6,0.00000
84625,2021,3,7,0.00000
84625,2021,3,8,0.00000
84625,2021,3,9,0.00000
84625,2021,3,10,0.00000
84625,2021,3,11,0.00000
84625,2021,3,12,0.00000
84625,2021,3,13,0.00000
84625,2021,3,14,0.00000
84625,2021,3,15,0.00000
84625,2021,3,16,0.00000
84625,2021,3,17,0.00000
84625,2021,3,18,0.00000
84625,2021,3,19,0.00000
84625,2021,3,20,0.00000
84625,2021,3,21,0.00000
84625,2021,3,22,0.00000
84625,2021,3,23,0.00000
84625,2021,3,24,0.00000
84625,2021,3,25,0.00000
84625,2021,3,26,0.00000
84625,2021,3,27,0.00000
84625,2021,3,28,0.00000
84625,2021,3,29,0.00000
84625,2021,3,30,0.00000
84625,2021,3,31,0.00000
84625,2021,4,1,1.65000
84625,2021,4,2,0.00000
84625,2021,4,3,0.00000
84625,2021,4,4,0.00000
84625,2021,4,5,0.00000
84625,2021,4,6,-99.99000
84625,2021,4,7,0.00000
84625,2021,4,8,-99.99000
84625,2021,4,9,0.00000
84625,2021,4,10,0.00000
84625,2021,4,11,0.00000
84625,2021,4,12,1.65000
84625,2021,4,13,-99.99000
84625,2021,4,14,0.00000
84625,2021,4,15,0.00000
84625,2021,4,16,0.00000
84625,2021,4,17,0.00000
84625,2021,4,18,0.00000
84625,2021,4,19,0.95000
84625,2021,4,20,0.25000
84625,2021,4,21,0.60000
84625,2021,4,22,0.00000
84625,2021,4,23,0.00000
84625,2021,4,24,0.00000
84625,2021,4,25,0.00000
84625,2021,4,26,0.00000
84625,2021,4,27,0.00000
84625,2021,4,28,0.00000
84625,2021,4,29,0.00000
84625,2021,4,30,0.00000
84625,2021,5,1,0.00000
84625,2021,5,2,0.00000
84625,2021,5,3,0.00000
84625,2021,5,4,-99.99000
84625,2021,5,5,-99.99000
84625,2021,5,6,-99.99000
84625,2021,5,7,-99.99000
84625,2021,5,8,0.00000
84625,2021,5,9,0.00000
84625,2021,5,10,0.00000
84625,2021,5,11,-99.99000
84625,2021,5,12,0.00000
84625,2021,5,13,-99.99000
84625,2021,5,14,-99.99000
84625,2021,5,15,0.00000
84625,2021,5,16,0.00000
84625,2021,5,17,0.00000
84625,2021,5,18,0.00000
84625,2021,5,19,-99.99000
84625,2021,5,20,-99.99000
84625,2021,5,21,0.00000
84625,2021,5,22,0.00000
84625,2021,5,23,0.00000
84625,2021,5,24,0.00000
84625,2021,5,25,0.00000
84625,2021,5,26,0.00000
84625,2021,5,27,0.00000
84625,2021,5,28,0.00000
84625,2021,5,29,0.00000
84625,2021,5,30,-99.99000
84625,2021,5,31,-99.99000
84625,2021,6,1,0.00000
84625,2021,6,2,0.00000
84625,2021,6,3,0.00000
84625,2021,6,4,-99.99000
84625,2021,6,5,1.67000
84625,2021,6,6,0.00000
84625,2021,6,7,0.00000
84625,2021,6,8,0.00000
84625,2021,6,9,0.50000
84625,2021,6,10,0.00000
84625,2021,6,11,0.00000
84625,2021,6,12,-99.99000
84625,2021,6,13,0.70000
84625,2021,6,14,0.26000
84625,2021,6,15,1.40000
84625,2021,6,16,1.00000
84625,2021,6,17,0.80000
84625,2021,6,18,0.00000
84625,2021,6,19,0.00000
84625,2021,6,20,0.00000
84625,2021,6,21,0.00000
84625,2021,6,22,0.38000
84625,2021,6,23,-99.99000
84625,2021,6,24,0.60000
84625,2021,6,25,0.20000
84625,2021,6,26,-99.99000
84625,2021,6,27,0.04000
84625,2021,6,28,0.00000
84625,2021,6,29,0.00000
84625,2021,6,30,0.75000
84625,2021,7,1,0.40000
84625,2021,7,2,-99.99000
84625,2021,7,3,-99.99000
84625,2021,7,4,0.60000
84625,2021,7,5,1.26000
84625,2021,7,6,-99.99000
84625,2021,7,7,1.70000
84625,2021,7,8,0.00000
84625,2021,7,9,0.60000
84625,2021,7,10,0.00000
84625,2021,7,11,0.00000
84625,2021,7,12,0.00000
84625,2021,7,13,0.60000
84625,2021,7,14,0.00000
